"date","time_days","jdays","rain_mm","Tmax","Tmin","pet_mm","irrigation_mm","daily_infiltration_mm","cumulative_infiltration_mm"
2024-04-26,0,117,0,20.4,2.8,2.2,0,0,0
2024-04-27,1,118,0,23.8,3.3,2.3,0,0,0
2024-04-28,2,119,0,27,7.4,2.6,0,0,0
2024-04-29,3,120,0,25.2,10.6,2.5,0,0,0
2024-04-30,4,121,0,19.1,8.4,1.8,0,0,0
2024-05-01,5,122,0,22.5,6.6,2.2,0,0,0
2024-05-02,6,123,0,21.6,9.3,2,0,0,0
2024-05-03,7,124,0,19.2,10.6,1.4,0,0,0
2024-05-04,8,125,0.299999999999727,17.8,12.3,0.9,0,0,0
2024-05-05,9,126,3.79999999999973,21.8,12.1,1.7,0,2.09999999999973,2.09999999999973
2024-05-06,10,127,0,22.1,8.2,2,0,0,2.09999999999973
2024-05-07,11,128,0,22.4,9.3,2,0,0,2.09999999999973
2024-05-08,12,129,0,23,10.5,1.9,0,0,2.09999999999973
2024-05-09,13,130,0,21.6,11.7,1.6,0,0,2.09999999999973
2024-05-10,14,131,5.69999999999982,15.4,13.2,0.1,0,5.59999999999982,7.69999999999955
2024-05-11,15,132,41,15.8,13.4,0.1,0,40.9,48.5999999999995
2024-05-12,16,133,9.39999999999964,20.8,9,1.7,0,7.69999999999964,56.2999999999992
2024-05-13,17,134,0,21.8,7.1,1.8,0,0,56.2999999999992
2024-05-14,18,135,0,19.7,5.9,1.6,0,0,56.2999999999992
2024-05-15,19,136,0,19.3,3.7,1.6,0,0,56.2999999999992
2024-05-16,20,137,0,21.9,6,1.7,0,0,56.2999999999992
2024-05-17,21,138,0,21.2,5.3,1.6,0,0,56.2999999999992
2024-05-18,22,139,9.79999999999973,15.3,6.2,1.1,0,8.69999999999973,64.9999999999989
2024-05-19,23,140,0,15,-1.4,1.2,0,0,64.9999999999989
2024-05-20,24,141,0.599999999999909,16.5,5.6,1.2,0,0,64.9999999999989
2024-05-21,25,142,0,19.2,2.4,1.4,0,0,64.9999999999989
2024-05-22,26,143,0.0999999999999091,18.5,2.2,1.3,0,0,64.9999999999989
2024-05-23,27,144,0,18,1.7,1.3,0,0,64.9999999999989
2024-05-24,28,145,0,17.5,2.3,1.3,0,0,64.9999999999989
2024-05-25,29,146,0,19.7,4.5,1.4,0,0,64.9999999999989
2024-05-26,30,147,0,19.6,2.7,1.3,0,0,64.9999999999989
2024-05-27,31,148,0,18,1.4,1.2,0,0,64.9999999999989
2024-05-28,32,149,0,19.7,0.1,1.2,0,0,64.9999999999989
2024-05-29,33,150,0,23.8,2.9,1.4,0,0,64.9999999999989
2024-05-30,34,151,0,22.4,12,1.3,0,0,64.9999999999989
2024-05-31,35,152,30.3999999999996,17.6,12.6,0.6,0,29.7999999999996,94.7999999999985
2024-06-01,36,153,0.199999999999818,16.7,4.9,1.1,0,0,94.7999999999985
2024-06-02,37,154,0,15.1,0.9,1,0,0,94.7999999999985
2024-06-03,38,155,0,13,0.1,0.9,0,0,94.7999999999985
2024-06-04,39,156,0.0999999999999091,11.5,1.2,0.8,0,0,94.7999999999985
2024-06-05,40,157,0,13.6,3,0.9,0,0,94.7999999999985
2024-06-06,41,158,2.09999999999991,16.4,6.2,1,0,1.09999999999991,95.8999999999984
2024-06-07,42,159,0,18.6,5,1.2,0,0,95.8999999999984
2024-06-08,43,160,0,16.2,3.3,1,0,0,95.8999999999984
2024-06-09,44,161,0,15.9,4.4,1,0,0,95.8999999999984
2024-06-10,45,162,3.59999999999991,16.3,7.2,0.9,0,2.69999999999991,98.5999999999983
2024-06-11,46,163,0.199999999999818,15.4,6.4,0.9,0,0,98.5999999999983
2024-06-12,47,164,0.199999999999818,15.2,7.7,0.8,0,0,98.5999999999983
2024-06-13,48,165,0,9.3,-0.7,0.7,0,0,98.5999999999983
2024-06-14,49,166,0,11,3.2,0.7,0,0,98.5999999999983
2024-06-15,50,167,2.29999999999973,13.7,6,0.7,0,1.59999999999973,100.199999999998
2024-06-16,51,168,0.799999999999727,13.5,2,0.9,0,0,100.199999999998
2024-06-17,52,169,0,13.7,0.1,0.9,0,0,100.199999999998
2024-06-18,53,170,0.0999999999999091,13.3,-1.3,0.9,0,0,100.199999999998
2024-06-19,54,171,0,14,-3,0.9,0,0,100.199999999998
2024-06-20,55,172,0,14.1,2.8,0.9,0,0,100.199999999998
2024-06-21,56,173,2,12.4,2.6,0.8,0,1.2,101.399999999998
2024-06-22,57,174,0.0999999999999091,14,-1.1,0.9,0,0,101.399999999998
2024-06-23,58,175,0.0999999999999091,15.9,-1.7,0.9,0,0,101.399999999998
2024-06-24,59,176,0,16,-0.9,1,0,0,101.399999999998
2024-06-25,60,177,0,17.9,2.6,1.1,0,0,101.399999999998
2024-06-26,61,178,0,16.9,3.5,1.1,0,0,101.399999999998
2024-06-27,62,179,0,17,1.2,1,0,0,101.399999999998
2024-06-28,63,180,0,18.4,1.1,1.1,0,0,101.399999999998
2024-06-29,64,181,0,19,6.7,1.2,0,0,101.399999999998
2024-06-30,65,182,5.19999999999982,13,4.7,0.8,0,4.39999999999982,105.799999999998
2024-07-01,66,183,0,12.4,-2.2,0.9,0,0,105.799999999998
2024-07-02,67,184,0,15.5,-0.6,1,0,0,105.799999999998
2024-07-03,68,185,0,16,4.2,1.1,0,0,105.799999999998
2024-07-04,69,186,0,17.1,2.5,1.1,0,0,105.799999999998
2024-07-05,70,187,0,17.2,5.1,1.2,0,0,105.799999999998
2024-07-06,71,188,0,16.9,3.1,1.2,0,0,105.799999999998
2024-07-07,72,189,0,14,4.8,0.9,0,0,105.799999999998
2024-07-08,73,190,1.19999999999982,13.3,7.7,0.7,0,0.49999999999982,106.299999999998
2024-07-09,74,191,4.79999999999973,12.9,10.5,0.1,0,4.69999999999973,110.999999999997
2024-07-10,75,192,0.699999999999818,15.1,6.8,1,0,0,110.999999999997
2024-07-11,76,193,0,14.3,1.2,1.1,0,0,110.999999999997
2024-07-12,77,194,1.19999999999982,13,6.1,0.8,0,0.39999999999982,111.399999999997
2024-07-13,78,195,0.899999999999636,14.7,3.1,1.2,0,0,111.399999999997
2024-07-14,79,196,0.199999999999818,13.7,2.6,1.1,0,0,111.399999999997
2024-07-15,80,197,0.299999999999727,12.7,-1,1.1,0,0,111.399999999997
2024-07-16,81,198,2.69999999999982,12.5,2.9,1,0,1.69999999999982,113.099999999997
2024-07-17,82,199,3.5,13.6,6.8,0.8,0,2.7,115.799999999997
2024-07-18,83,200,0,13.3,3.7,1.1,0,0,115.799999999997
2024-07-19,84,201,0,13.9,4,1.1,0,0,115.799999999997
2024-07-20,85,202,0.299999999999727,13.4,8,0.7,0,0,115.799999999997
2024-07-21,86,203,0.0999999999999091,15.6,2.6,1.4,0,0,115.799999999997
2024-07-22,87,204,0,17.8,4.3,1.5,0,0,115.799999999997
2024-07-23,88,205,0.0999999999999091,18.2,1.4,1.5,0,0,115.799999999997
2024-07-24,89,206,0,17.1,2.4,1.5,0,0,115.799999999997
2024-07-25,90,207,0,16.8,7.8,1.2,0,0,115.799999999997
2024-07-26,91,208,2.29999999999973,16.8,1.1,1.5,0,0.79999999999973,116.599999999997
2024-07-27,92,209,0,18,1.3,1.6,0,0,116.599999999997
2024-07-28,93,210,2.09999999999991,12.6,0.6,1.3,0,0.79999999999991,117.399999999997
2024-07-29,94,211,0.199999999999818,13.6,-0.7,1.4,0,0,117.399999999997
2024-07-30,95,212,0,13.7,-1,1.4,0,0,117.399999999997
2024-07-31,96,213,0,16,-3.5,1.5,0,0,117.399999999997
2024-08-01,97,214,0,16.2,-0.8,1.6,0,0,117.399999999997
2024-08-02,98,215,0,17,0.9,1.7,0,0,117.399999999997
2024-08-03,99,216,0,18.1,0.8,1.8,0,0,117.399999999997
2024-08-04,100,217,0,15.4,2.5,1.6,0,0,117.399999999997
2024-08-05,101,218,0,11.9,6.7,0.6,0,0,117.399999999997
2024-08-06,102,219,1.5,14.4,2.3,1.5,0,0,117.399999999997
2024-08-07,103,220,0,16.7,-0.3,1.8,0,0,117.399999999997
2024-08-08,104,221,0,17.6,0.5,1.9,0,0,117.399999999997
2024-08-09,105,222,0,19,2.3,2.1,0,0,117.399999999997
2024-08-10,106,223,0,19.5,2.1,2.1,0,0,117.399999999997
2024-08-11,107,224,0,19.2,3,2.2,0,0,117.399999999997
2024-08-12,108,225,0,21.3,3.5,2.3,0,0,117.399999999997
2024-08-13,109,226,1.29999999999973,21.6,6,2.4,0,0,117.399999999997
2024-08-14,110,227,7.19999999999982,19.6,12.1,1.4,0,5.79999999999982,123.199999999997
2024-08-15,111,228,0.0999999999999091,20.9,8.2,2.3,0,0,123.199999999997
2024-08-16,112,229,0,17.1,7.5,1.7,0,0,123.199999999997
2024-08-17,113,230,1.09999999999991,15.3,5.9,1.6,0,0,123.199999999997
2024-08-18,114,231,7.5,15.4,8.3,1.2,0,6.3,129.499999999997
2024-08-19,115,232,0,19.1,3.4,2.5,0,0,129.499999999997
2024-08-20,116,233,0,19.8,6.5,2.5,0,0,129.499999999997
2024-08-21,117,234,0,17.8,5.7,2.2,0,0,129.499999999997
2024-08-22,118,235,0,19.8,7.6,2.4,0,0,129.499999999997
2024-08-23,119,236,0,22,3.4,2.8,0,0,129.499999999997
2024-08-24,120,237,0.399999999999636,25.6,12.3,3.1,0,0,129.499999999997
2024-08-25,121,238,0,20.8,14.5,1.4,0,0,129.499999999997
2024-08-26,122,239,7,17.8,5,2.5,0,4.5,133.999999999997
2024-08-27,123,240,1.29999999999973,21.1,4.9,2.9,0,0,133.999999999997
2024-08-28,124,241,0,21.4,9.8,2.7,0,0,133.999999999997
2024-08-29,125,242,0,18.6,3.5,2.8,0,0,133.999999999997
2024-08-30,126,243,0,25.2,9.2,3.4,0,0,133.999999999997
2024-08-31,127,244,0,20.4,6.7,2.9,0,0,133.999999999997
2024-09-01,128,245,0,23.2,4,3.3,0,0,133.999999999997
2024-09-02,129,246,0,17.5,11.2,1.2,0,0,133.999999999997
2024-09-03,130,247,0,17.8,1.1,2.9,0,0,133.999999999997
2024-09-04,131,248,0,23.2,1.5,3.3,0,0,133.999999999997
2024-09-05,132,249,0,29.7,11.6,4.1,0,0,133.999999999997
2024-09-06,133,250,0,30.6,15.4,4.1,0,0,133.999999999997
2024-09-07,134,251,1.5,21.5,12.5,2.1,0,0,133.999999999997
2024-09-08,135,252,0,21.2,6.8,3.2,0,0,133.999999999997
2024-09-09,136,253,0,20.4,3.7,3.3,0,0,133.999999999997
2024-09-10,137,254,0,21.8,3.6,3.5,0,0,133.999999999997
2024-09-11,138,255,0,24.6,6.5,3.9,0,0,133.999999999997
2024-09-12,139,256,1.5,19.1,10.1,2.1,0,0,133.999999999997
2024-09-13,140,257,0,20.3,3.2,3.5,0,0,133.999999999997
2024-09-14,141,258,0,18.9,1.2,3.4,0,0,133.999999999997
2024-09-15,142,259,0,16.2,1.2,3.1,0,0,133.999999999997
2024-09-16,143,260,0,17.5,-2.3,3.3,0,0,133.999999999997
2024-09-17,144,261,0,20.1,1.3,3.6,0,0,133.999999999997
2024-09-18,145,262,0,24.3,2.3,4,0,0,133.999999999997
2024-09-19,146,263,0,23.1,2.4,4,0,0,133.999999999997
